0.003768912,0.007790614,0.00211749,0.003738243,0.0077154,0.00209074
0.003768912,0.007790614,0.00211749,0.003737653,0.007714953,0.002091131
0.003770761,0.007780459,0.002113297,0.003738243,0.0077154,0.00209074
0.003770761,0.007780459,0.002113297,0.003737653,0.007714953,0.002091131
0.003774157,0.007785298,0.002112774,0.003738195,0.007713249,0.002088228
0.003774157,0.007785298,0.002112774,0.003738551,0.007712641,0.002090251
0.003773013,0.007784675,0.002114886,0.003738195,0.007713249,0.002088228
0.003773013,0.007784675,0.002114886,0.003738551,0.007712641,0.002090251
